seller_id,product_category_name_english,avg_score,count_of_reviews
e5899683388855d3dabe8913bbe365de,furniture_decor,4,3
6e4a902d1054e4e17aa6eab87fac1c75,small_appliances,4,1
16090f2ca825584b5a147ab24aa30c86,costruction_tools_tools,4,1
c9aafcd0621b2207c10e32c649cada4d,health_beauty,4,52
f12d3c2a14729ae461b920c11fe20fdc,stationery,4,5
3a4127e1ba7208ea37044c5092aae170,telephony,4,5
94231344608e603693b0a8891143f65d,housewares,4,2
ccbd753e6863fe7314dc6c0ca5a074e7,auto,4,1
822b63912576852aea9a8436d72317b7,consoles_games,4,9
7a241947449cc45dbfda4f9d0798d9d0,small_appliances,4,2
fac35d150712afb921ec59ac5f39bb11,construction_tools_construction,4,4
c026ef0d72e9132d9fa112308090c8dc,home_construction,4,1
b98b715fe9e276204e2a3464f48cd796,bed_bath_table,4,4
b5f0712d22a873b6797ab6cc65c3fcba,food_drink,4,1
52d76513f0c4d97f3b99570e2c94ee31,costruction_tools_garden,4,1
cda598c48d7c614bc1cad7d8ff6f0010,health_beauty,4,4
49cdc90518a4f82676b38b3c1aa43ff6,auto,4,2
888faa8bfb0b159c37de6d898b961c31,construction_tools_construction,4,4
8daab2245ebdc277c51098d01c5ad8ef,construction_tools_construction,4,3
f9903dd0f812c7e771fcad47b6fff231,auto,4,2
240b9776d844d37535668549a396af32,home_appliances_2,4,1
e9d99831abad74458942f21e16f33f92,computers_accessories,4,93
508808d438fe2ff972ed13bb8f4a82e2,furniture_decor,4,1
741f8c587cb4248ebc5b779a0e8e0e51,pet_shop,4,1
4677a5437afda5fa7140b927b07be1cc,toys,4,2
e0482f2c769468c3bbcd8a01e09d98c5,construction_tools_safety,4,1
c0aff2da32c17759d30b22fb0af6649d,stationery,4,4
59cea8e446d3834393058e7e0666b6fb,health_beauty,4,4
b29d3380981c51df13fc6fbe87e1763d,bed_bath_table,4,6
272f092de69afedd4d2969440b37f18f,fashion_bags_accessories,4,34
3bdff180c7e1f6551a643b99c265a120,computers_accessories,4,60
cb5ff1b9715e99589f3e0c7a6afab9e3,sports_leisure,4,4
5194c22ed1f616ec0c0f33c571542879,small_appliances_home_oven_and_coffee,4,1
cb6c9f5888a7a090c75beaf615925792,costruction_tools_tools,4,1
a673821011d0cec28146ea42f5ab767f,housewares,4,2
4978a02ea9c8be7a9b5480680f40334e,garden_tools,4,5
3bb548e3cb7f70f28e3f11ee9dce0e59,computers_accessories,4,53
f3b80352b986ab4d1057a4b724be19d0,air_conditioning,4,5
14a08204d03bb6b6bde8029f801ae0eb,musical_instruments,4,1
a7d0f8dd44f57ef6de7f7f02e3d82630,cool_stuff,4,1
8ea394aed8138685abe1eb9f25e1021d,signaling_and_security,4,2
7d484ca289afaac6bf5fc6a1e96d2226,toys,4,2
79ed755314cfe6df0daef2c6cd3022cd,bed_bath_table,4,2
7dea6f73af847b42cc3985bd620f994d,kitchen_dining_laundry_garden_furniture,4,2
7d7866a99a8656a42c7ff6352a433410,party_supplies,4,3
5dceca129747e92ff8ef7a997dc4f8ca,cool_stuff,4,8
1b4c3a6f53068f0b6944d2d005c9fc89,housewares,4,61
cbf09e831b0c11f6f23ffb51004db972,kitchen_dining_laundry_garden_furniture,4,2
c12d7463a579237ffb9248bd7cff378b,fashion_bags_accessories,4,1
fedaedd3ca31d56ab33e92035e4b361c,baby,4,1
4b90495391ac0bd181a80a459df1e718,furniture_decor,4,1
c9a06ece156bb057372c68718ec8909b,cool_stuff,4,1
9d7a1d34a5052409006425275ba1c2b4,perfumery,4,2
397c4d0c005b6f41f90098ac724e28cb,agro_industry_and_commerce,4,1
cc63f0dd2acba93ffed4fe9f8e0321fa,housewares,4,62
f09b760d23495ac9a7e00d29b769007c,sports_leisure,4,1
da8622b14eb17ae2831f4ac5b9dab84a,bed_bath_table,4,1295
011b0eaba87386a2ae96a7d32bb531d1,health_beauty,4,2
c43d924a0f1688ee9fae0efcd6f539d4,bed_bath_table,4,1
739c7d7be81f63812dea0d1b1451c651,housewares,4,2
5f1dc28029d2c244352a68107ec2b542,cool_stuff,4,2
ed859002ad59dbf8cf3602696a6c3000,housewares,4,1
96e5dc09087bad639b4ee193104ec2e5,health_beauty,4,1
612a743d294c27884fb7b80d2b19ba35,furniture_decor,4,2
0b09101900100c0e9d312861fad5a1b9,furniture_decor,4,1
6806dad1da97bfb5a9038eac6881f706,housewares,4,5
ea3ebea5317b0efbc663ecc8ce5e9bc2,auto,4,3
3be5841cdcc46de4ed3f9116f104b2c5,garden_tools,4,1
c1849d4d32d7a6cecd5aa471809d3135,housewares,4,1
328acb143b4a73aad6bee8e734f5d20d,consoles_games,4,1
f3da5b2ff499efb8d4a6d371d175d7dd,construction_tools_construction,4,2
c13fb473e7cb8b83ccd543c094df0608,telephony,4,1
2ea0861cc19e94cad86438c984c52da4,housewares,4,2
59fb871bf6f4522a87ba567b42dafecf,toys,4,3
3903c788ded8dc03b5ebab37a2f3e9a1,health_beauty,4,3
54a1852d1b8f10312c55e906355666ee,garden_tools,4,1
45d33f715e24d15a6ccf5c17b3a23e3c,auto,4,4
48162d548f5b1b11b9d29d1e01f75a61,security_and_services,4,1
5b33b527da3c5b969cc99dc435cad09a,electronics,4,13
6b333a05bf188ef3e1f1662a86bd9855,home_appliances,4,1
67883baaae6134ee81b271a542613728,sports_leisure,4,1
52956b80ae65fda598f06f6b9943e7a9,perfumery,4,3
271b8923c6a549e02d3c9fd1f8c0422b,construction_tools_construction,4,1
820c7c9eaf76d2b226b6c242bcf3f34d,home_appliances_2,4,1
3935fe5fe0f82787a9dcb8deb62be09d,construction_tools_construction,4,4
5def4c3732941a971cba8fdee992ede1,housewares,4,2
e0487761face83d64fcada2408959a36,telephony,4,1
55c26bcb609f480eb7868594245febb5,baby,4,2
403aa86912527d730337ffcb0fb096ab,computers,4,1
403aa86912527d730337ffcb0fb096ab,computers_accessories,4,1
024b564ae893ce8e9bfa02c10a401ece,musical_instruments,4,2
cda598c48d7c614bc1cad7d8ff6f0010,sports_leisure,4,2
ae8bfdbf1c2a2a2dee92d799db0a31c6,furniture_decor,4,1
4b0fdb526525f9890eb145bf1534640e,bed_bath_table,4,19
6b2612338467c08c9b25f0cc55b1578d,agro_industry_and_commerce,4,1
0f7eea709efdf942b5f95c7516dbacd7,health_beauty,4,3
6c1b6d0c604b776f844125f911eb7377,computers_accessories,4,1
43a1d4bab73b816e44ef4e4facd9f9b5,health_beauty,4,1
6806dad1da97bfb5a9038eac6881f706,furniture_decor,4,1
328acb143b4a73aad6bee8e734f5d20d,computers_accessories,4,1
cb810bd318f51b3dc3c753944d61a1fa,health_beauty,4,1
3d39fbf22a665714baf62fae36029e23,garden_tools,4,2
2528513dd95219a6013d4d05176e391a,home_confort,4,94
b2ba3715d723d245138f291a6fe42594,construction_tools_construction,4,7
cd6efc47efaabf134f8bdb654e10b4f1,toys,4,4
44ed138eca6214d572ce1d813fb0049b,sports_leisure,4,1
7f40d06aa0b5f1aa4f41af8c0480e2ef,food,4,1
dbc22125167c298ef99da25668e1011f,sports_leisure,4,55
e5a38146df062edaf55c38afa99e42dc,small_appliances,4,1
a7c53f6b3b61adbdaa99dda97e8cbd56,baby,4,1
dbc51f5e45d654ecc16cb68e6817ecea,health_beauty,4,1
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,4,43
a45765f8afb1e594b22bf9e974b46765,auto,4,1
fd386aa7bed2af3c7035c65506c9b4a3,auto,4,2
0bae85eb84b9fb3bd773911e89288d54,art,4,5
0a85ebe4e328db81ac9109781205e2f7,party_supplies,4,1
0885aaf116795758dfeb5f1032487bcd,baby,4,2
a5a1bfcf728ab0e19182959cf0771ee4,sports_leisure,4,4
20a8b0dc55da94fe74d112082427c84f,housewares,4,1
d98eec89afa3380e14463da2aabaea72,baby,4,69
4c8545742faaf58fafd5fd14d25d75cf,auto,4,2
3db66a856d18a9cba7c9241fc5221c50,furniture_decor,4,2
36a968b544695394e4e9d7572688598f,telephony,4,8
1e8c6a4c538f286aee9573239740a4b4,baby,4,2
80cfd480be3eb6d6267139f5cb793555,stationery,4,1
6c99c983ce3b6ba0ab813e6790e81691,baby,4,1
0adac9fbd9a2b63cccaac4f8756c1ca8,market_place,4,8
78ba5933c21686d1c2f64669c8c459e7,housewares,4,1
9646c3513289980f17226a2fc4720dbd,cool_stuff,4,3
e644cbadf7eeb30d0d29f335ce7d52ec,telephony,4,1
f8db351d8c4c4c22c6835c19a46f01b0,watches_gifts,4,30
e62b2d6ac10570a035a30bafcf01d263,sports_leisure,4,2
4e922959ae960d389249c378d1c939f5,computers_accessories,4,148
2f4b9d112bfa44a214bc6cef085d17c8,furniture_decor,4,1
9e25199f6ef7e7c347120ff175652c3b,housewares,4,1
e3dd723429d1b23614b7fa85e2c7a853,diapers_and_hygiene,4,2
8cc6a0e5738e61a87b03c78b2ba9db4b,cool_stuff,4,4
d12c926d74ceff0a90a21184466ce161,fashion_sport,4,2
fe1b067411b8c5066e962aa146ccee03,computers_accessories,4,1
ae8bfdbf1c2a2a2dee92d799db0a31c6,stationery,4,1
fa1a9dec3a9940c072684a46728bf1fc,pet_shop,4,59
d7d517afce974cd491b8d52bb5b5b1fc,housewares,4,1
aac29b1b99776be73c3049939652091d,kitchen_dining_laundry_garden_furniture,4,1
bacb1f0ed56ad24198f5810d2b3fe9a5,cool_stuff,4,10
e62b2d6ac10570a035a30bafcf01d263,housewares,4,1
1f1bb1f0859883505541bdd6606193e5,watches_gifts,4,1
fd386aa7bed2af3c7035c65506c9b4a3,agro_industry_and_commerce,4,1
c84592044b180dec206770c38603814b,auto,4,2
9a03a4e9eb0b947652fae4f6121a3f5e,food_drink,4,3
dfa0c4c6229ab200a4a1336b4d7128ff,baby,4,1
48bad451945f5227341793478d6353ea,books_technical,4,1
116ccb1a1604bc88e4d234a8c23f33de,construction_tools_construction,4,4
e908c0f3646e8b60375734a350d95d71,computers_accessories,4,1
36a968b544695394e4e9d7572688598f,furniture_decor,4,1
b494891378bd8f4560abe576c52deacd,food,4,1
6a53b90c3ad9e0b56d9fe5c69165fff5,telephony,4,2
f9a02f1922d1de564392e656d82b3fda,garden_tools,4,1
8185694b58b2ba6de20fd41ae608bbea,stationery,4,2
9fc70243fb26800cba56e8f014797004,health_beauty,4,2
71592660bbcb6a4664e97b6f8b68babc,construction_tools_safety,4,2
9c0e69c7bf2619675bbadf47b43f655a,computers_accessories,4,206
750303a20e9c56b2a6bc45cdce0b897d,health_beauty,4,7
3dc69bf2c42f0568a5c4791ec3fd3745,health_beauty,4,2
99eaacc9e6046db1c82b163c5f84869f,telephony,4,46
1cbd50a8c52e6cf8e315c5709fab386f,auto,4,2
709e16e2b25c7474d980076c6bfc4806,housewares,4,4
81336a0f57a33776419727a300249e90,health_beauty,4,2
86ccac0b835037332a596a33b6949ee1,watches_gifts,4,207
e433f5fd4050e3352b5d83522b7fe24b,home_construction,4,1
3e8bd881d92466e63ba9e3e809cd3c50,consoles_games,4,2
4a3ccda38b2129705f3fb522db62ca31,construction_tools_construction,4,3
e9bc59e7b60fc3063eb2290deda4cced,computers_accessories,4,223
94e93ce877be27a515118dbfd2c2be41,auto,4,2
92d14edfb62ee5ae7fdff70b0f4e7233,drinks,4,2
5444b12c82f21c923f2639ebc722c1ea,housewares,4,1
813348c996469b40f2e028d5429d3495,housewares,4,198
bac692d6c0ed08467878018e6cc9c26c,construction_tools_lights,4,3
d1aa1ec0839dcab73a6161130eb1f94a,furniture_decor,4,1
7142540dd4c91e2237acb7e911c4eba2,auto,4,230
ce27a3cc3c8cc1ea79d11e561e9bebb6,computers_accessories,4,40
9f50216bfd01913736a55a11b55ea842,auto,4,1
712efd3b68f9686dc856b84abd0f21ae,baby,4,1
1cbd50a8c52e6cf8e315c5709fab386f,computers_accessories,4,2
e5a38146df062edaf55c38afa99e42dc,bed_bath_table,4,1
ea6b12bf9ffe2bac34602ec631d97a47,consoles_games,4,1
ed46f1eb4a638113deb2a1137b5f22e9,health_beauty,4,4
432c37c9dfba871172ec162e20118b8c,computers_accessories,4,1
4e922959ae960d389249c378d1c939f5,home_appliances,4,1
cb5df0dcb9e280b1780e9d589889f2c7,office_furniture,4,1
d79e8478eed9999493990b44955fb22e,computers_accessories,4,4
4e922959ae960d389249c378d1c939f5,telephony,4,46
3db66a856d18a9cba7c9241fc5221c50,signaling_and_security,4,1
5f1dc28029d2c244352a68107ec2b542,sports_leisure,4,3
b586cd24c010a13916af621b0325fbba,housewares,4,1
9f505651f4a6abe901a56cdc21508025,cool_stuff,4,3
a2b5b6105ea5942300631d2e76f4ffe0,auto,4,2
11305281b50fff20ae8bb473f8e11876,furniture_mattress_and_upholstery,4,2
4c60877808f4318ef1107fbeb8f89afa,computers_accessories,4,2
a13580f0e8f782b7a543885a0ef99f08,telephony,4,4
f00f5b35d0abcacbdd863672f4bb2c1a,furniture_decor,4,1
1f50f920176fa81dab994f9023523100,garden_tools,4,1883
557f22c76691849db52d2abccf0015d0,garden_tools,4,2
c611f4ce9ce875bcc063fa97fd4d7d12,garden_tools,4,1
889009a0ed0bb52c87819941192931b8,health_beauty,4,1
48bad451945f5227341793478d6353ea,books_general_interest,4,2
3492e68f37fd1df87f4f2f2ea247f445,toys,4,1
4bf658053d453036c70976bccb2c31b2,watches_gifts,4,1
5f1dc28029d2c244352a68107ec2b542,fixed_telephony,4,1
e503f22be6a4f456d9851920a5d9c670,drinks,4,2
dee656f0f566ed1aa85bd137c943f08f,home_appliances_2,4,3
69a43819c758c65a5befb0b471c954d7,fashion_bags_accessories,4,3
48436dade18ac8b2bce089ec2a041202,cool_stuff,4,127
44073f8b7e41514de3b7815dd0237f4f,electronics,4,2
aac29b1b99776be73c3049939652091d,cool_stuff,4,60
2be17df1c49978426251562096c3cc09,garden_tools,4,1
8b9d6eec4a7eb7d0f9d579ce0b38324d,furniture_living_room,4,52
4978a02ea9c8be7a9b5480680f40334e,construction_tools_construction,4,9
85d9eb9ddc5d00ca9336a2219c97bb13,market_place,4,1
7586919161935337bf6b6d7ff5779648,cool_stuff,4,1
94e93ce877be27a515118dbfd2c2be41,housewares,4,10
2a7dc43cecabf23403078e2188437d1d,health_beauty,4,8
6a51fc556dab5f766ced6fbc860bc613,costruction_tools_garden,4,2
7202e2ba20579a9bd1acb29e61fe71f6,auto,4,7
4fb41dff7c50136976d1a5cf004a42e2,watches_gifts,4,3
fd386aa7bed2af3c7035c65506c9b4a3,toys,4,9
26d6bbee02420494d471c9f6436929c0,construction_tools_safety,4,1
3d871de0142ce09b7081e2b9d1733cb1,toys,4,241
a4b6b9b992b46e9ef863637af96e04bc,computers_accessories,4,1
bec568278124768c474ee90971ca94d1,watches_gifts,4,1
daeb5653dd96c1b11860f72209795012,housewares,4,10
5882820ef11c4c068eea0677a7a879b4,garden_tools,4,5
7299e27ed73d2ad986de7f7c77d919fa,sports_leisure,4,11
06532f10282704ef4c69168b914b77be,home_construction,4,1
e00d85ce20ea50c1224c66ca5050527d,audio,4,1
2f74af7a0ee5636f12c2336f9fffed47,housewares,4,1
3935fe5fe0f82787a9dcb8deb62be09d,computers_accessories,4,12
0bae85eb84b9fb3bd773911e89288d54,baby,4,1
56f413900b5166ab4d730e9ac0b12cb0,computers_accessories,4,1
955fee9216a65b617aa5c0531780ce60,construction_tools_lights,4,57
f5a590cf36251cf1162ea35bef76fe84,market_place,4,2
9803a40e82e45418ab7fb84091af5231,toys,4,1
9f50216bfd01913736a55a11b55ea842,telephony,4,2
fa14641f57b655e933124a9ea49cd7a5,cool_stuff,4,1
ed4acab38528488b65a9a9c603ff024a,cool_stuff,4,1
751bdc4d83a466c7206cd42e8f426b03,food,4,4
45d33f715e24d15a6ccf5c17b3a23e3c,air_conditioning,4,1
34675b28b826facfde119785bf287dc1,auto,4,1
aadfe0417e61315688b6bd7043361e25,perfumery,4,1
1da3aeb70d7989d1e6d9b0e887f97c23,telephony,4,2
7299e27ed73d2ad986de7f7c77d919fa,food,4,2
101a3a003516bc11253298b2fad3cb65,sports_leisure,4,1
403aa86912527d730337ffcb0fb096ab,sports_leisure,4,1
a5dd1946fb63ada8bcaa0c9cd8f11e22,health_beauty,4,4
a72f15980dc3e9bfd1a49ac9b2f3af65,furniture_decor,4,1
85cc55e048b6bcc90c75afe7f0e72f72,agro_industry_and_commerce,4,1
f22a247b79dd22ecd91dc8e3b2a1b07c,health_beauty,4,8
3fefda3299e6dfaea3466ef346a3571a,electronics,4,1
98f52e1020fe788c10c0418de4393fec,sports_leisure,4,1
1c5e4e49b9079480255b49d50aac1aa9,pet_shop,4,1
b7cc6c5e001441ae8cdd5c69a480cbe4,market_place,4,1
a2a41aedb70551d4a85aa04dc2fced48,home_appliances,4,2
d63c73efd41eb002280e7ec831424edb,health_beauty,4,2
542917da124346b47ea1ac79a93ce454,perfumery,4,7
50c9975695009e5e6473912e83a6d1da,sports_leisure,4,67
acb6c2ca5c82411c1fdb88d5fd5eb95e,stationery,4,1
2ee0a0689f2f6a72f35a7cb6033f6e7e,fashion_bags_accessories,4,4
bd65d163ded559eb90a10cd09fec178f,perfumery,4,2
cd06602b43d8800bd0afad514919d35c,construction_tools_construction,4,3
bff9deb0ec77d437f3305a79cf25529e,telephony,4,5
e9b6c33b71b67737693b4cfa68341c8d,housewares,4,1
96493fab2fbb13a14d0c0e8772eef5c3,computers_accessories,4,63
25e6ffe976bd75618accfe16cefcbd0d,housewares,4,1
8e6cc767478edae941d9bd9eb778d77a,furniture_decor,4,1
e333046ce6517bd8bb510291d44f0130,audio,4,1
29fe9f200d3fa0c668d2aa1ec7e08dfb,telephony,4,5
6d988d6174a2c27441597174f8905515,housewares,4,16
139157dd4daa45c25b0807ffff348363,books_technical,4,1
fc59392d66ef99377e50356ee4f3b4e1,fixed_telephony,4,1
44073f8b7e41514de3b7815dd0237f4f,fashion_shoes,4,2
6d66611d7c44cc30ce351abc49a68421,baby,4,4
e5d4b2b0c3bca22085f7a19a28de0c42,housewares,4,2
bca9230d3bbb4efa51872bf605a2f1ad,books_general_interest,4,5
23d7c96d4a1160db1c726b248601b25a,air_conditioning,4,5
f049a72cf58fd31b11f8919cade515e7,health_beauty,4,2
8090490573c6c0aa343a7231ebcb8c86,toys,4,2
dd2bdf855a9172734fbc3744021ae9b9,industry_commerce_and_business,4,1
e99e927c81e3f51739c94fcdfca9f10f,housewares,4,1
6f892e20a171e98efe17fdb971ff319b,stationery,4,2
198c7ea11960a9844b544d9bcdca860c,small_appliances,4,13
26d6bbee02420494d471c9f6436929c0,stationery,4,1
08d2d642cf72b622b14dde1d2f5eb2f5,watches_gifts,4,5
827f8f69dfa529c561901c4f2e0f332f,toys,4,1
4a3ca9315b744ce9f8e9374361493884,cool_stuff,4,1
6426d21aca402a131fc0a5d0960a3c90,housewares,4,8
5d3bb11474a06bdc23fb9e89f1164ee0,cool_stuff,4,1
1b1ae47a313a825a7ccceb8e2e30fa9d,toys,4,4
a3e9a2c700480d9bb01fba070ba80a0e,bed_bath_table,4,143
634964b17796e64304cadf1ad3050fb7,agro_industry_and_commerce,4,1
888faa8bfb0b159c37de6d898b961c31,toys,4,1
c60b801f2d52c7f7f91de00870882a75,electronics,4,1
5659d77e8d90378e39b960ad5956f64e,health_beauty,4,1
0d85bbda9889ce1f7e63778d24f346eb,stationery,4,31
f41ce2e25237f9092cd8e6e7516c7a2f,computers_accessories,4,6
b8a0adc91af209270c2c725168eb00fd,bed_bath_table,4,6
4305fe92735c8a43d154ff6dd2b8d927,garden_tools,4,1
276677b5d08786d5dce7c2149dcce48b,garden_tools,4,7
b8d890108a7a80e4f5d59eea9f362438,computers_accessories,4,1
ccf8813e5a7d6c84d865cd38bfc2b130,housewares,4,1
df47da4ae86fa4db890d05aaf24e21d8,housewares,4,4
fe4cd9461203cee790d36792420b310f,telephony,4,3
1b938a7ec6ac5061a66a3766e0e75f90,pet_shop,4,1
2a6fbeaa7ab9e5d59a35841a8da71ce4,market_place,4,7
7178f9f4dd81dcef02f62acdf8151e01,health_beauty,4,63
f5f46307a4d15880ca14fab4ad9dfc9b,sports_leisure,4,5
76623fde66e6b63b59440fd34160512d,fashion_bags_accessories,4,3
0c7533c71df861ec58ad7ff999ed0e8d,perfumery,4,74
a435b009cd956ea60748b5cfbddf2e24,perfumery,4,2
7957cac1a02f45d0a4a7e45626382ec2,health_beauty,4,1
cea729054f157f5870bdd321a958d994,bed_bath_table,4,2
28d162ab86bb49d719c32f0ee6186eaa,sports_leisure,4,1
cb3dd9ce66268c7a3ca7241ac70ab58c,food_drink,4,3
955fee9216a65b617aa5c0531780ce60,furniture_decor,4,532
8b28d096634035667e8263d57ba3368c,small_appliances_home_oven_and_coffee,4,2
7299e27ed73d2ad986de7f7c77d919fa,art,4,3
213b25e6f54661939f11710a6fddb871,signaling_and_security,4,9
fe701d88b67eaca109dffd464d1be9f9,fashion_bags_accessories,4,11
7ddcbb64b5bc1ef36ca8c151f6ec77df,computers_accessories,4,50
bf100ecb7997df312b285358fb32f92c,baby,4,2
14ee35374a7876217954b5fa08e50463,bed_bath_table,4,1
45c20d94d9171b0bcfab3c955e47d67b,housewares,4,2
c510bc1718f0f2961eaa42a23330681a,baby,4,13
3a734b715d333a2588a3d54a0c9b8746,consoles_games,4,1
c12b92bf1c350f3e6bf88d3596219c86,auto,4,8
ccada0ef508e698917a6eab263375905,kitchen_dining_laundry_garden_furniture,4,1
9449f25aeaf531019b76999ea49a6949,health_beauty,4,10
e333046ce6517bd8bb510291d44f0130,small_appliances,4,2
55f7a3319d80f7fdf078b8f03e6725fe,auto,4,16
99a54764c341d5dc80b4a8fac4eba3fb,toys,4,1
ad8b531ae67582f096925cff5630d0d1,art,4,1
6fc26fe110feebd80a433e1f012a84f9,furniture_decor,4,68
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,4,101
e06f09ec0a4aca210779cf1cfc63cf19,stationery,4,4
b2ba3715d723d245138f291a6fe42594,agro_industry_and_commerce,4,1
c68fb906c8f4b4b946d8386bfa6e5467,watches_gifts,4,1
b83cedfb587e7911540e3f576d6917ce,perfumery,4,1
fe9d9cf8631285d5982c6e2cf27fb114,sports_leisure,4,1
534a01cc6df1e034e05c32028a291fa2,bed_bath_table,4,1
820cc752a266cdc6c1a1e61dd4583330,home_appliances_2,4,2
fbc14c0cf93505ef89f64665ffa4a7b5,computers_accessories,4,1
20611af7866c6068fd5ae1f9dbe15c92,baby,4,1
432c37c9dfba871172ec162e20118b8c,watches_gifts,4,1
1464afc72f696af775557a821c2e253f,perfumery,4,25
44073f8b7e41514de3b7815dd0237f4f,garden_tools,4,7
0bfd0b434243adc5c2e1aa6baf19c6aa,watches_gifts,4,1
9674754b5a0cb32b638cec001178f799,small_appliances,4,69
6601ee6383e7f452be71929f8de48bbb,perfumery,4,2
a420f60ff1aa9acc80d0e42959f2b313,health_beauty,4,10
0509040ea3fe50071181bbc359eb7738,housewares,4,9
85d9eb9ddc5d00ca9336a2219c97bb13,luggage_accessories,4,1
7aa4334be125fcdd2ba64b3180029f14,toys,4,187
8ae520247981aa06bc94abddf5f46d34,market_place,4,1
575df70bde3f9f2b30bf8d2e9910d725,furniture_decor,4,22
039e6ad9dae79614493083e241147386,garden_tools,4,5
2ff6b7bff164ef05590a52734e1296da,sports_leisure,4,2
fa8d335d68129e464e60c1826a683e96,auto,4,1
2a1348e9addc1af5aaa619b1a3679d6b,perfumery,4,1
6a0cbc8af2e8abd1bdfb777943d174c6,sports_leisure,4,30
55c26bcb609f480eb7868594245febb5,stationery,4,4
f266295f49a28eee21f413e0cbb0521d,garden_tools,4,1
5f1dc28029d2c244352a68107ec2b542,toys,4,9
5058e8c1e82653974541e83690655b4a,kitchen_dining_laundry_garden_furniture,4,1
f35becee938e982bd615edf8ef12bcfb,perfumery,4,3
85d9eb9ddc5d00ca9336a2219c97bb13,auto,4,22
515d781150feed28a6ac091bb0e3cb8c,cool_stuff,4,5
d9442042130b7fe579d1295f9f4a248f,auto,4,3
6b243f80ed07b10f0e8aa0f21a205f3c,sports_leisure,4,89
36a968b544695394e4e9d7572688598f,tablets_printing_image,4,3
f45122a9ab94eb4f3f8953578bc0c560,small_appliances,4,3
0ea22c1cfbdc755f86b9b54b39c16043,market_place,4,2
bacb1f0ed56ad24198f5810d2b3fe9a5,baby,4,1
e627629ba868740e287800f1a9be81c2,sports_leisure,4,2
5b8154610ebb21fb90eb587365e673df,computers_accessories,4,23
818d28f936e791926d33bcb6ee94ef79,telephony,4,3
9baf5cb77970f539089d09a38bcec5c3,baby,4,1
4bf2f4ee540798a61f9636d12cd9cc80,baby,4,1
ce27a3cc3c8cc1ea79d11e561e9bebb6,cool_stuff,4,20
a513150f33f99a06569e9cd5c4bb889b,home_appliances_2,4,2
1fe61aa5494bd3ae92a2c13e067c810f,auto,4,2
18a349e75d307f4b4cc646a691ed4216,cool_stuff,4,13
bb135baca94c82fcb731335ad5b04a03,cool_stuff,4,3
a7b7354cc588f7566a848bcbb1ce3d96,home_appliances,4,2
39c763cca83e654764b7a4a650fb9b7c,fashion_bags_accessories,4,1
5a05a16bb50629ee31afab8a6d4c2674,housewares,4,15
fcdd820084f17e9982427971e4e9d47f,stationery,4,1
cc80e2f693fa6e2408f47ccf62413fc1,auto,4,2
bf0045791395e66460eb04749c68672a,stationery,4,2
a6fe7de3d16f6149ffe280349a8535a0,fashion_underwear_beach,4,51
ad87df7699e83b8a91822a4a0b765c3a,electronics,4,5
efb628aa07c8ca93d7db0d85b91a4f5a,furniture_bedroom,4,1
9f50216bfd01913736a55a11b55ea842,cool_stuff,4,1
adcf50477d6a1f5d91bb9d54c4903cb5,housewares,4,2
7d7d2b7a51328016102d4528c411d630,housewares,4,4
3481aa57cd91f9f9d3fa1fa12d9a3bf7,garden_tools,4,2
c35affa65afd250151285c5917fc1c8a,auto,4,9
fcb5ace8bcc92f75707dc0f01a27d269,fixed_telephony,4,1
6989574bd97d9773f10d232b6c07da59,garden_tools,4,1
0bae85eb84b9fb3bd773911e89288d54,home_construction,4,1
38102b031c2a15e54623d711bfc753d3,furniture_decor,4,5
31ae0774c17fabd06ff707cc5bde005f,agro_industry_and_commerce,4,7
fd386aa7bed2af3c7035c65506c9b4a3,computers_accessories,4,4
6d1b9c9579132c87d2703ec38c30f2c5,toys,4,2
9c3c24eca51c52b91c1de727d2a2ae06,fashion_bags_accessories,4,1
6b90f847357d8981edd79a1eb1bf0acb,food,4,5
53243585a1d6dc2643021fd1853d8905,telephony,4,257
2745f798279e0ed033addcc1474776d7,sports_leisure,4,31
b2ba3715d723d245138f291a6fe42594,cool_stuff,4,28
0bfd0b434243adc5c2e1aa6baf19c6aa,luggage_accessories,4,1
75d34ebb1bd0bd7dde40dd507b8169c3,watches_gifts,4,1
8090490573c6c0aa343a7231ebcb8c86,health_beauty,4,13
f3da5b2ff499efb8d4a6d371d175d7dd,furniture_decor,4,4
76d5af76d0271110f9af36c92573f765,cool_stuff,4,5
9b522ba7eae9e1d04082f267144583cc,furniture_decor,4,1
2199e7fe213c16213bf5d6a7eadc9a5d,air_conditioning,4,5
527801b552d0077ffd170872eb49683b,dvds_blu_ray,4,1
6ec1a01e866584bb679eb9b098345919,health_beauty,4,27
6dd7dce75cd55c1ce255dc38d9f0cd46,cool_stuff,4,1
f3da5b2ff499efb8d4a6d371d175d7dd,construction_tools_safety,4,6
38874e327ce94d11390b96eb42d61928,office_furniture,4,6
276677b5d08786d5dce7c2149dcce48b,musical_instruments,4,1
1ca7077d890b907f89be8c954a02686a,telephony,4,28
15aac934c58d886785ac1b17953ea898,computers_accessories,4,1
3d62f86afa7c73be2628a3be1423f5a0,books_general_interest,4,2
b3809b8d4394588a47c8470ea331e135,electronics,4,1
1cbd32d00d01bb8087a5eb088612fd9c,computers_accessories,4,1
